dt,dt_iso,city_name,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,rain_1h,clouds_all,weather_description
1676865600,2023-02-20 04:00:00 +0000 UTC,local,11.79,11.01,10.72,15.01,1021,,,76,2.67,,97,overcast clouds
1676869200,2023-02-20 05:00:00 +0000 UTC,local,12.94,12.27,12.01,15.01,1021,,,76,2.77,,96,overcast clouds
1676872800,2023-02-20 06:00:00 +0000 UTC,local,14.01,13.4,11.45,14.72,1021,,,74,2.84,,96,overcast clouds
1676876400,2023-02-20 07:00:00 +0000 UTC,local,14.62,14.07,12.01,15.72,1021,,,74,2.93,,86,overcast clouds
1676880000,2023-02-20 08:00:00 +0000 UTC,local,14.24,13.6,12.01,14.72,1021,,,72,3.2,,95,overcast clouds
1676883600,2023-02-20 09:00:00 +0000 UTC,local,14.28,13.59,13.12,15.01,1021,,,70,3.55,,97,overcast clouds
1676887200,2023-02-20 10:00:00 +0000 UTC,local,16.69,15.72,13.6,16.82,1022,,,50,3.49,,95,overcast clouds
1676890800,2023-02-20 11:00:00 +0000 UTC,local,17.32,16.41,15.66,17.72,1022,,,50,3.24,,95,overcast clouds
1676894400,2023-02-20 12:00:00 +0000 UTC,local,18.45,17.63,16.21,19.72,1021,,,49,3.18,,93,overcast clouds
1676898000,2023-02-20 13:00:00 +0000 UTC,local,19.5,18.71,17.32,19.79,1020,,,46,2.32,,93,overcast clouds
1676901600,2023-02-20 14:00:00 +0000 UTC,local,20.45,19.7,17.72,20.7,1020,,,44,1.33,,93,overcast clouds
1676905200,2023-02-20 15:00:00 +0000 UTC,local,19.96,19.21,17.72,20.9,1019,,,46,1.2,,98,overcast clouds
1676908800,2023-02-20 16:00:00 +0000 UTC,local,19.7,19.03,17.72,20.15,1019,,,50,1.37,,99,overcast clouds
1676912400,2023-02-20 17:00:00 +0000 UTC,local,17.85,17.05,16.72,18.68,1020,,,52,1.27,,100,overcast clouds
1676916000,2023-02-20 18:00:00 +0000 UTC,local,17.17,16.35,13.72,17.37,1020,,,54,1.27,,99,overcast clouds
1676919600,2023-02-20 19:00:00 +0000 UTC,local,16.67,15.88,13.9,16.82,1020,,,57,1.16,,99,overcast clouds
1676923200,2023-02-20 20:00:00 +0000 UTC,local,15.54,14.9,12.72,15.7,1020,,,67,1.99,,97,overcast clouds
1676926800,2023-02-20 21:00:00 +0000 UTC,local,14.51,13.95,12.72,15.1,1020,,,74,1.9,,96,overcast clouds
1676930400,2023-02-20 22:00:00 +0000 UTC,local,14.03,13.47,12.79,14.54,1020,,,76,1.72,,94,overcast clouds
1676934000,2023-02-20 23:00:00 +0000 UTC,local,13.75,13.4,12.79,13.99,1020,,,85,1.61,,92,overcast clouds
1676937600,2023-02-21 00:00:00 +0000 UTC,local,13.5,13.1,12.79,13.99,1020,,,84,1.45,,95,overcast clouds
1676941200,2023-02-21 01:00:00 +0000 UTC,local,12.98,12.58,12.23,13.72,1020,,,86,1.43,,93,overcast clouds
1676944800,2023-02-21 02:00:00 +0000 UTC,local,12.98,12.5,12.01,13.72,1019,,,83,1.46,,97,overcast clouds
1676948400,2023-02-21 03:00:00 +0000 UTC,local,12.87,12.59,11.12,13.43,1019,,,91,1.39,,98,overcast clouds
1676952000,2023-02-21 04:00:00 +0000 UTC,local,12.67,12.37,11.12,12.88,1019,,,91,1.21,,90,overcast clouds
1676955600,2023-02-21 05:00:00 +0000 UTC,local,12.39,11.8,10.57,12.88,1019,,,81,1.15,,77,broken clouds
1676959200,2023-02-21 06:00:00 +0000 UTC,local,12.34,11.77,10.57,12.88,1019,,,82,1.17,,54,broken clouds
1676962800,2023-02-21 07:00:00 +0000 UTC,local,12.33,11.71,10.01,12.37,1019,,,80,1.22,,43,scattered clouds
1676966400,2023-02-21 08:00:00 +0000 UTC,local,12.26,11.66,9.45,12.37,1020,,,81,1.2,,40,scattered clouds
1676970000,2023-02-21 09:00:00 +0000 UTC,local,12.56,12.01,9.45,12.93,1020,,,82,1.48,,31,scattered clouds
1676973600,2023-02-21 10:00:00 +0000 UTC,local,14.36,13.81,10.82,14.59,1020,,,75,1.19,0.15,63,light rain
1676977200,2023-02-21 11:00:00 +0000 UTC,local,15,14.54,12.23,15.15,1021,,,76,1.7,0.13,51,light rain
1676980800,2023-02-21 12:00:00 +0000 UTC,local,14.53,14.05,13.72,15.34,1021,,,77,1.82,,47,scattered clouds
1676984400,2023-02-21 13:00:00 +0000 UTC,local,15.63,15.29,14.45,16.45,1020,,,78,1.69,,70,broken clouds
1676988000,2023-02-21 14:00:00 +0000 UTC,local,15.63,15.31,13.9,16.93,1020,,,79,2.82,1.13,62,moderate rain
1676991600,2023-02-21 15:00:00 +0000 UTC,local,14.05,13.83,13.72,15.1,1020,,,89,3.02,0.33,89,light rain
1676995200,2023-02-21 16:00:00 +0000 UTC,local,14.03,13.81,12.79,14.54,1019,,,89,3.16,0.68,65,light rain
1676998800,2023-02-21 17:00:00 +0000 UTC,local,14.02,13.8,12.79,15.26,1020,,,89,2.8,,56,broken clouds
1677002400,2023-02-21 18:00:00 +0000 UTC,local,12.98,12.66,12.23,13.72,1020,,,89,1.53,,51,broken clouds
1677006000,2023-02-21 19:00:00 +0000 UTC,local,12.93,12.6,12.23,13.43,1021,,,89,1.3,,61,broken clouds
1677009600,2023-02-21 20:00:00 +0000 UTC,local,12.38,12.02,12.23,12.72,1021,,,90,1.51,,42,scattered clouds
1677013200,2023-02-21 21:00:00 +0000 UTC,local,12.38,12.05,12.23,12.72,1021,,,91,1.55,,62,broken clouds
1677016800,2023-02-21 22:00:00 +0000 UTC,local,11.81,11.45,11.68,12.01,1021,,,92,1.42,,67,broken clouds
1677020400,2023-02-21 23:00:00 +0000 UTC,local,11.84,11.48,11.12,12.88,1021,,,92,1.01,,82,broken clouds
1677024000,2023-02-22 00:00:00 +0000 UTC,local,11.84,11.48,11.12,12.88,1021,,,92,1.31,,86,overcast clouds
1677027600,2023-02-22 01:00:00 +0000 UTC,local,11.78,11.44,10.72,12.32,1021,,,93,1.31,,86,overcast clouds
1677031200,2023-02-22 02:00:00 +0000 UTC,local,11.83,11.5,11.12,12.32,1021,,,93,0.71,,100,overcast clouds
1677034800,2023-02-22 03:00:00 +0000 UTC,local,11.83,11.5,11.72,12.32,1021,,,93,0.71,,100,overcast clouds
1677038400,2023-02-22 04:00:00 +0000 UTC,local,11.29,10.9,11.12,12.01,1021,,,93,0.71,,100,overcast clouds
1677042000,2023-02-22 05:00:00 +0000 UTC,local,11.29,10.93,10.57,12.01,1021,,,94,0.8,,100,light rain
1677045600,2023-02-22 06:00:00 +0000 UTC,local,11.29,10.93,10.57,12.01,1021,,,94,0.8,,100,light rain
1677049200,2023-02-22 07:00:00 +0000 UTC,local,11.25,10.88,10.57,12.01,1021,,,94,0.8,,100,light rain
1677052800,2023-02-22 08:00:00 +0000 UTC,local,10.73,10.31,10.57,12.01,1021,,,94,0.66,,100,overcast clouds
1677056400,2023-02-22 09:00:00 +0000 UTC,local,10.78,10.37,10.7,12.01,1021,,,94,0.66,,100,overcast clouds
1677060000,2023-02-22 10:00:00 +0000 UTC,local,10.85,10.45,10.7,12.79,1021,,,94,0.66,,100,overcast clouds
1677063600,2023-02-22 11:00:00 +0000 UTC,local,11.9,11.6,11.82,12.88,1021,,,94,1.28,,96,light rain
1677067200,2023-02-22 12:00:00 +0000 UTC,local,13.49,13.14,12.79,13.72,1021,,,86,1.28,,96,light rain
1677070800,2023-02-22 13:00:00 +0000 UTC,local,14.05,13.65,12.01,14.72,1021,,,82,1.28,,96,light rain
1677074400,2023-02-22 14:00:00 +0000 UTC,local,14,13.6,12.01,14.15,1019,,,82,3.48,,100,overcast clouds
1677078000,2023-02-22 15:00:00 +0000 UTC,local,13.49,13.11,12.01,14.71,1019,,,85,3.48,,100,overcast clouds
1677081600,2023-02-22 16:00:00 +0000 UTC,local,12.96,12.64,12.93,13.9,1019,,,89,3.48,,100,overcast clouds
1677085200,2023-02-22 17:00:00 +0000 UTC,local,12.13,11.77,11.82,13.6,1019,,,91,3.5,,58,light rain
1677088800,2023-02-22 18:00:00 +0000 UTC,local,11.87,11.46,11.45,13.04,1019,,,90,3.5,,58,light rain
1677092400,2023-02-22 19:00:00 +0000 UTC,local,10.78,10.21,10.34,11.77,1019,,,88,3.5,,58,light rain
1677096000,2023-02-22 20:00:00 +0000 UTC,local,9.69,7.82,9.59,11.21,1019,,,88,3.58,,74,light rain
1677099600,2023-02-22 21:00:00 +0000 UTC,local,9.63,7.75,9.23,10.66,1019,,,88,3.58,,74,light rain
1677103200,2023-02-22 22:00:00 +0000 UTC,local,8.49,6.36,8.48,8.9,1019,,,88,3.58,,74,light rain
1677106800,2023-02-22 23:00:00 +0000 UTC,local,7.92,5.56,7.72,8.12,1019,,,88,3.78,,91,overcast clouds
1677110400,2023-02-23 00:00:00 +0000 UTC,local,7.92,5.56,7.72,8.12,1019,,,86,3.78,,91,overcast clouds
1677114000,2023-02-23 01:00:00 +0000 UTC,local,6.86,4.26,6.72,8.43,1019,,,85,3.78,,91,overcast clouds
1677117600,2023-02-23 02:00:00 +0000 UTC,local,6.28,3.31,5.72,8.12,1018,,,85,4.22,,88,overcast clouds
1677121200,2023-02-23 03:00:00 +0000 UTC,local,6.26,3.29,5.57,8.12,1018,,,85,4.22,,88,overcast clouds
1677124800,2023-02-23 04:00:00 +0000 UTC,local,5.73,2.64,5.01,8.12,1018,,,86,4.22,,88,overcast clouds
1677128400,2023-02-23 05:00:00 +0000 UTC,local,5.68,2.97,4.45,6.21,1018,,,83,3.53,,4,sky is clear
1677132000,2023-02-23 06:00:00 +0000 UTC,local,5.15,2.33,4.45,6.21,1018,,,84,3.53,,4,sky is clear
1677135600,2023-02-23 07:00:00 +0000 UTC,local,5.14,2.31,4.45,5.9,1018,,,84,3.53,,4,sky is clear
1677139200,2023-02-23 08:00:00 +0000 UTC,local,5.14,2.76,4.45,5.9,1018,,,81,2.88,,4,sky is clear
1677142800,2023-02-23 09:00:00 +0000 UTC,local,6.8,4.75,5.9,6.93,1018,,,76,2.88,,4,sky is clear
1677146400,2023-02-23 10:00:00 +0000 UTC,local,7.9,6.07,5.9,8.6,1018,,,73,2.88,,4,sky is clear
1677150000,2023-02-23 11:00:00 +0000 UTC,local,9.04,6.51,5.9,10.26,1017,,,66,4.69,,12,few clouds
1677153600,2023-02-23 12:00:00 +0000 UTC,local,9.61,7.22,8.43,10.82,1017,,,64,4.69,,12,few clouds
1677157200,2023-02-23 13:00:00 +0000 UTC,local,10.14,8.72,9.54,11.38,1017,,,58,4.69,,12,few clouds
1677160800,2023-02-23 14:00:00 +0000 UTC,local,10.16,8.8,9.54,11.93,1014,,,60,6.33,,59,broken clouds
1677164400,2023-02-23 15:00:00 +0000 UTC,local,11.23,9.87,10.1,11.93,1014,,,56,6.33,,59,broken clouds
1677168000,2023-02-23 16:00:00 +0000 UTC,local,10.7,9.26,10.1,11.38,1014,,,55,6.33,,59,broken clouds
1677171600,2023-02-23 17:00:00 +0000 UTC,local,9.61,7.12,9.59,11.38,1014,,,58,4.94,,5,sky is clear
1677175200,2023-02-23 18:00:00 +0000 UTC,local,9.56,7.06,8.72,9.71,1014,,,62,4.94,,5,sky is clear
1677178800,2023-02-23 19:00:00 +0000 UTC,local,7.94,5.04,5.9,8.43,1014,,,62,4.94,,5,sky is clear
1677182400,2023-02-23 20:00:00 +0000 UTC,local,6.56,6.56,5.72,7.88,1014,,,69,1.21,,7,sky is clear
1677186000,2023-02-23 21:00:00 +0000 UTC,local,6.32,6.32,5.72,7.32,1014,,,69,1.21,,7,sky is clear
1677189600,2023-02-23 22:00:00 +0000 UTC,local,6.22,6.22,4.72,7.32,1014,,,78,1.21,,7,sky is clear
1677193200,2023-02-23 23:00:00 +0000 UTC,local,5.68,5.68,4.72,6.77,1014,,,81,1.1,,0,sky is clear
1677196800,2023-02-24 00:00:00 +0000 UTC,local,5.08,5.08,2.72,6.77,1014,,,83,1.1,,0,sky is clear
1677200400,2023-02-24 01:00:00 +0000 UTC,local,4.56,4.56,2.72,6.21,1014,,,85,1.1,,0,sky is clear
1677204000,2023-02-24 02:00:00 +0000 UTC,local,4,2.88,1.72,5.66,1013,,,87,1.45,,0,sky is clear
1677207600,2023-02-24 03:00:00 +0000 UTC,local,4.5,3.44,0.72,5.1,1013,,,86,1.45,,0,sky is clear
1677211200,2023-02-24 04:00:00 +0000 UTC,local,3.42,2.22,0.72,4.54,1013,,,87,1.45,,0,sky is clear
1677214800,2023-02-24 05:00:00 +0000 UTC,local,3.44,2.22,1.68,3.99,1013,,,88,1.46,,0,sky is clear
1677218400,2023-02-24 06:00:00 +0000 UTC,local,3.97,2.83,1.68,4.04,1013,,,86,1.46,,0,sky is clear
1677222000,2023-02-24 07:00:00 +0000 UTC,local,2.29,0.92,0.9,3.43,1013,,,76,1.46,,0,sky is clear
1677225600,2023-02-24 08:00:00 +0000 UTC,local,4.41,4.41,0.9,4.59,1013,,,81,1.24,,0,sky is clear
1677229200,2023-02-24 09:00:00 +0000 UTC,local,5.65,5.65,3.43,5.7,1013,,,76,1.24,,0,sky is clear
1677232800,2023-02-24 10:00:00 +0000 UTC,local,7.9,7.9,6.12,7.93,1013,,,71,1.24,,0,sky is clear
1677236400,2023-02-24 11:00:00 +0000 UTC,local,9.02,8,7.57,9.04,1012,,,70,2.06,,0,sky is clear
1677240000,2023-02-24 12:00:00 +0000 UTC,local,10.12,8.81,9.23,10.15,1012,,,62,2.06,,0,sky is clear
1677243600,2023-02-24 13:00:00 +0000 UTC,local,10.72,9.41,10.57,11.93,1012,,,60,2.06,,0,sky is clear
1677247200,2023-02-24 14:00:00 +0000 UTC,local,11.77,10.44,10.72,12.01,1010,,,55,3.5,,3,sky is clear
1677250800,2023-02-24 15:00:00 +0000 UTC,local,11.7,10.34,8.99,12.49,1010,,,54,3.5,,3,sky is clear
1677254400,2023-02-24 16:00:00 +0000 UTC,local,11.71,10.37,9.54,12.49,1010,,,55,3.5,,3,sky is clear
1677258000,2023-02-24 17:00:00 +0000 UTC,local,10.63,9.32,9.54,11.38,1010,,,60,2.1,,2,sky is clear
1677261600,2023-02-24 18:00:00 +0000 UTC,local,9.54,8.57,8.72,10.01,1010,,,63,2.1,,2,sky is clear
1677265200,2023-02-24 19:00:00 +0000 UTC,local,7.41,6.08,6.72,8.43,1010,,,63,2.1,,2,sky is clear
1677268800,2023-02-24 20:00:00 +0000 UTC,local,6.8,6.8,5.72,7.88,1010,,,74,1.28,,1,sky is clear
1677272400,2023-02-24 21:00:00 +0000 UTC,local,6.22,6.22,4.72,7.32,1010,,,78,1.28,,1,sky is clear
1677276000,2023-02-24 22:00:00 +0000 UTC,local,5.66,5.66,3.72,7.32,1010,,,78,1.28,,1,sky is clear
1677279600,2023-02-24 23:00:00 +0000 UTC,local,5.68,5.68,4.72,6.77,1010,,,80,1.07,,0,sky is clear
1677283200,2023-02-25 00:00:00 +0000 UTC,local,5.11,5.11,3.72,6.21,1010,,,81,1.07,,0,sky is clear
1677286800,2023-02-25 01:00:00 +0000 UTC,local,4.63,4.63,4.45,5.66,1010,,,82,1.07,,0,sky is clear
1677290400,2023-02-25 02:00:00 +0000 UTC,local,4.6,4.6,3.34,5.9,1009,,,84,1.1,,2,sky is clear
1677294000,2023-02-25 03:00:00 +0000 UTC,local,4.59,4.59,3.34,5.9,1009,,,85,1.1,,2,sky is clear
1677297600,2023-02-25 04:00:00 +0000 UTC,local,5.11,5.11,4.54,5.34,1009,,,84,1.1,,2,sky is clear
1677301200,2023-02-25 05:00:00 +0000 UTC,local,5.11,5.11,4.54,5.15,1009,,,83,1.33,,100,overcast clouds
1677304800,2023-02-25 06:00:00 +0000 UTC,local,5.1,5.1,3.34,5.15,1009,,,84,1.33,,100,overcast clouds
1677308400,2023-02-25 07:00:00 +0000 UTC,local,4.57,4.57,3.34,4.72,1009,,,86,1.33,,100,overcast clouds
1677312000,2023-02-25 08:00:00 +0000 UTC,local,4.57,4.57,3.34,4.72,1008,,,88,1.31,,100,overcast clouds
1677315600,2023-02-25 09:00:00 +0000 UTC,local,4.07,4.07,3.04,4.72,1008,,,90,1.31,,100,overcast clouds
1677319200,2023-02-25 10:00:00 +0000 UTC,local,4.65,4.65,4.23,5.72,1008,,,91,1.31,,100,overcast clouds
1677322800,2023-02-25 11:00:00 +0000 UTC,local,5.23,3.4,4.71,6.72,1008,,,91,2.24,,100,overcast clouds
1677326400,2023-02-25 12:00:00 +0000 UTC,local,5.74,4,5.7,7.23,1008,,,90,2.24,,100,overcast clouds
1677330000,2023-02-25 13:00:00 +0000 UTC,local,6.48,4.87,6.26,9.72,1008,,,88,2.24,,100,overcast clouds
1677333600,2023-02-25 14:00:00 +0000 UTC,local,7.52,5.37,7.37,9.72,1006,,,88,3.25,,100,overcast clouds
1677337200,2023-02-25 15:00:00 +0000 UTC,local,7.53,5.39,7.37,9.72,1006,,,90,3.25,,100,overcast clouds
1677340800,2023-02-25 16:00:00 +0000 UTC,local,7.96,5.91,7.93,8.6,1006,,,89,3.25,,100,overcast clouds
1677344400,2023-02-25 17:00:00 +0000 UTC,local,8.49,7.47,8.12,8.72,1007,,,90,1.96,,100,light rain
1677348000,2023-02-25 18:00:00 +0000 UTC,local,8.47,7.45,7.79,8.48,1007,,,91,1.96,,100,light rain
1677351600,2023-02-25 19:00:00 +0000 UTC,local,7.93,6.82,7.57,7.93,1007,,,91,1.96,,100,light rain
1677355200,2023-02-25 20:00:00 +0000 UTC,local,7.35,5.66,6.72,7.88,1008,,,91,2.53,,100,light rain
1677358800,2023-02-25 21:00:00 +0000 UTC,local,6.83,5.04,5.9,7.32,1008,,,89,2.53,,100,light rain
1677362400,2023-02-25 22:00:00 +0000 UTC,local,6.82,5.03,6.12,6.82,1008,,,89,2.53,,100,light rain
1677366000,2023-02-25 23:00:00 +0000 UTC,local,6.82,5.63,6.68,6.82,1009,,,87,1.86,,100,overcast clouds
1677369600,2023-02-26 00:00:00 +0000 UTC,local,7.3,6.18,4.23,7.37,1009,,,86,1.86,,100,overcast clouds
1677373200,2023-02-26 01:00:00 +0000 UTC,local,6.77,5.57,3.68,6.82,1009,,,85,1.86,,100,overcast clouds
1677376800,2023-02-26 02:00:00 +0000 UTC,local,6.78,5.77,5.57,6.82,1009,,,84,1.68,,100,overcast clouds
1677380400,2023-02-26 03:00:00 +0000 UTC,local,6.54,5.49,3.12,6.82,1009,,,84,1.68,,100,overcast clouds
1677384000,2023-02-26 04:00:00 +0000 UTC,local,4.31,2.93,3.12,5.1,1009,,,85,1.68,,100,overcast clouds
1677387600,2023-02-26 05:00:00 +0000 UTC,local,5.82,5.05,1.87,8.68,1011,,,84,1.37,,93,overcast clouds
1677391200,2023-02-26 06:00:00 +0000 UTC,local,5.86,5.1,1.87,8.68,1011,,,84,1.37,,93,overcast clouds
1677394800,2023-02-26 07:00:00 +0000 UTC,local,5.85,5.09,1.87,8.68,1011,,,84,1.37,,93,overcast clouds
1677398400,2023-02-26 08:00:00 +0000 UTC,local,6.66,5.57,3.12,6.82,1012,,,80,1.74,,92,overcast clouds
1677402000,2023-02-26 09:00:00 +0000 UTC,local,8.46,7.64,6.12,8.48,1012,,,76,1.74,,92,overcast clouds
1677405600,2023-02-26 10:00:00 +0000 UTC,local,10.67,9.67,7.79,10.7,1012,,,72,1.74,,92,overcast clouds
1677409200,2023-02-26 11:00:00 +0000 UTC,local,11.8,10.86,9.79,11.82,1013,,,70,2.26,,3,sky is clear
1677412800,2023-02-26 12:00:00 +0000 UTC,local,12.34,11.41,11.72,12.37,1013,,,68,2.26,,3,sky is clear
1677416400,2023-02-26 13:00:00 +0000 UTC,local,13.45,12.5,12.72,13.9,1013,,,63,2.26,,3,sky is clear
1677420000,2023-02-26 14:00:00 +0000 UTC,local,14.51,13.48,12.72,15.26,1012,,,56,4.23,,5,sky is clear
1677423600,2023-02-26 15:00:00 +0000 UTC,local,14.94,13.98,11.21,15.82,1012,,,57,4.23,,5,sky is clear
1677427200,2023-02-26 16:00:00 +0000 UTC,local,14.93,13.91,11.21,15.82,1012,,,55,4.23,,5,sky is clear
1677430800,2023-02-26 17:00:00 +0000 UTC,local,13.92,13.01,11.21,15.82,1013,,,63,2.73,,0,sky is clear
1677434400,2023-02-26 18:00:00 +0000 UTC,local,11.61,10.55,10.34,12.79,1013,,,66,2.73,,0,sky is clear
1677438000,2023-02-26 19:00:00 +0000 UTC,local,10.08,8.87,9.23,10.66,1013,,,66,2.73,,0,sky is clear
1677441600,2023-02-26 20:00:00 +0000 UTC,local,9.69,9.69,7.57,9.72,1013,,,81,1.12,,0,sky is clear
1677445200,2023-02-26 21:00:00 +0000 UTC,local,7.85,7.85,7.01,8.9,1013,,,81,1.12,,0,sky is clear
1677448800,2023-02-26 22:00:00 +0000 UTC,local,6.96,6.96,5.9,8.9,1013,,,81,1.12,,0,sky is clear
1677452400,2023-02-26 23:00:00 +0000 UTC,local,4.99,3.76,4.72,7.23,1014,,,81,1.64,,0,sky is clear
1677456000,2023-02-27 00:00:00 +0000 UTC,local,4.93,3.69,4.72,6.68,1014,,,81,1.64,,0,sky is clear
1677459600,2023-02-27 01:00:00 +0000 UTC,local,4.04,2.67,3.72,6.68,1014,,,81,1.64,,0,sky is clear
1677463200,2023-02-27 02:00:00 +0000 UTC,local,5.05,3.66,3.68,7.79,1015,,,80,1.78,,0,sky is clear
1677466800,2023-02-27 03:00:00 +0000 UTC,local,4.87,3.46,3.12,6.12,1015,,,80,1.78,,0,sky is clear
1677470400,2023-02-27 04:00:00 +0000 UTC,local,5.76,4.48,3.68,6.12,1015,,,80,1.78,,0,sky is clear
1677474000,2023-02-27 05:00:00 +0000 UTC,local,6.72,5.16,4.23,6.72,1016,,,72,2.23,,14,few clouds
1677477600,2023-02-27 06:00:00 +0000 UTC,local,5.76,4.03,3.68,6.12,1016,,,72,2.23,,14,few clouds
1677481200,2023-02-27 07:00:00 +0000 UTC,local,5.7,3.96,3.12,5.72,1016,,,72,2.23,,14,few clouds
1677484800,2023-02-27 08:00:00 +0000 UTC,local,5.06,3.46,3.04,6.12,1018,,,51,1.98,,4,sky is clear
1677488400,2023-02-27 09:00:00 +0000 UTC,local,6.85,5.54,6.82,7.72,1018,,,60,1.98,,4,sky is clear
1677492000,2023-02-27 10:00:00 +0000 UTC,local,8.56,7.53,7.01,10.66,1018,,,58,1.98,,4,sky is clear
1677495600,2023-02-27 11:00:00 +0000 UTC,local,10.17,8.6,9.71,10.72,1019,,,52,1.41,,4,sky is clear
1677499200,2023-02-27 12:00:00 +0000 UTC,local,10.76,9.12,9.79,11.72,1019,,,47,1.41,,4,sky is clear
1677502800,2023-02-27 13:00:00 +0000 UTC,local,11.78,10.19,10.66,11.93,1019,,,45,1.41,,4,sky is clear
1677506400,2023-02-27 14:00:00 +0000 UTC,local,12.91,11.43,12.01,12.93,1017,,,45,4.07,,4,sky is clear
1677510000,2023-02-27 15:00:00 +0000 UTC,local,13.32,11.91,10.66,13.6,1017,,,46,4.07,,4,sky is clear
1677513600,2023-02-27 16:00:00 +0000 UTC,local,13.29,11.88,10.66,14.71,1017,,,46,4.07,,4,sky is clear
1677517200,2023-02-27 17:00:00 +0000 UTC,local,12.76,11.42,10.66,12.93,1018,,,51,2.82,,0,sky is clear
1677520800,2023-02-27 18:00:00 +0000 UTC,local,11.16,9.95,9.23,11.26,1018,,,62,2.82,,0,sky is clear
1677524400,2023-02-27 19:00:00 +0000 UTC,local,8.65,7,7.72,10.66,1018,,,66,2.82,,0,sky is clear
1677528000,2023-02-27 20:00:00 +0000 UTC,local,7.97,6.96,6.72,10.66,1019,,,72,1.86,,33,scattered clouds
1677531600,2023-02-27 21:00:00 +0000 UTC,local,6.78,5.58,5.34,7.23,1019,,,72,1.86,,33,scattered clouds
1677535200,2023-02-27 22:00:00 +0000 UTC,local,4.93,3.44,4.72,6.68,1019,,,72,1.86,,33,scattered clouds
1677538800,2023-02-27 23:00:00 +0000 UTC,local,4.87,2.97,3.68,6.12,1021,,,75,2.25,,11,few clouds
1677542400,2023-02-28 00:00:00 +0000 UTC,local,3.98,1.92,3.12,6.12,1021,,,75,2.25,,11,few clouds
1677546000,2023-02-28 01:00:00 +0000 UTC,local,4.93,3.04,2.57,6.68,1021,,,75,2.25,,11,few clouds
1677549600,2023-02-28 02:00:00 +0000 UTC,local,3.98,1.22,2.01,6.12,1022,,,50,3.08,,41,scattered clouds
1677553200,2023-02-28 03:00:00 +0000 UTC,local,3.92,1.15,2.01,5.57,1022,,,50,3.08,,41,scattered clouds
1677556800,2023-02-28 04:00:00 +0000 UTC,local,4.75,2.15,0.9,5.01,1022,,,50,3.08,,41,scattered clouds
1677560400,2023-02-28 05:00:00 +0000 UTC,local,3.86,2.29,0.9,5.01,1023,,,50,1.78,,52,broken clouds
1677564000,2023-02-28 06:00:00 +0000 UTC,local,3.8,2.22,1.45,4.45,1023,,,50,1.78,,52,broken clouds
1677567600,2023-02-28 07:00:00 +0000 UTC,local,1.12,-0.87,0.72,4.45,1023,,,50,1.78,,52,broken clouds
1677571200,2023-02-28 08:00:00 +0000 UTC,local,4.44,2.95,1.38,4.59,1024,,,55,1.79,,49,scattered clouds
1677574800,2023-02-28 09:00:00 +0000 UTC,local,6.24,5.03,5.57,6.26,1024,,,53,1.79,,49,scattered clouds
1677578400,2023-02-28 10:00:00 +0000 UTC,local,6.84,5.72,5.9,8.04,1024,,,52,1.79,,49,scattered clouds
1677582000,2023-02-28 11:00:00 +0000 UTC,local,7.73,6.44,7.37,9.15,1024,,,50,2.12,,0,sky is clear
1677585600,2023-02-28 12:00:00 +0000 UTC,local,9.14,8.09,9.04,10.66,1024,,,44,2.12,,0,sky is clear
1677589200,2023-02-28 13:00:00 +0000 UTC,local,10.7,8.95,10.34,11.12,1024,,,43,2.12,,0,sky is clear
1677592800,2023-02-28 14:00:00 +0000 UTC,local,11.27,9.58,9.54,13.04,1022,,,43,3.26,,0,sky is clear
1677596400,2023-02-28 15:00:00 +0000 UTC,local,11.34,9.55,10.1,13.6,1022,,,39,3.26,,0,sky is clear
1677600000,2023-02-28 16:00:00 +0000 UTC,local,12.29,10.59,10.66,12.37,1022,,,39,3.26,,0,sky is clear
1677603600,2023-02-28 17:00:00 +0000 UTC,local,11.83,10.11,9.79,13.6,1022,,,40,2.31,,0,sky is clear
1677607200,2023-02-28 18:00:00 +0000 UTC,local,11.26,9.62,10.66,11.72,1022,,,45,2.31,,0,sky is clear
1677610800,2023-02-28 19:00:00 +0000 UTC,local,8.21,6.85,6.93,9.54,1022,,,36,2.31,,0,sky is clear
1677614400,2023-02-28 20:00:00 +0000 UTC,local,8.99,8.99,6.45,9.54,1023,,,42,0.9,,0,sky is clear
1677618000,2023-02-28 21:00:00 +0000 UTC,local,7.41,7.41,5.9,8.43,1023,,,42,0.9,,0,sky is clear
1677621600,2023-02-28 22:00:00 +0000 UTC,local,7.17,7.17,4.79,7.88,1023,,,42,0.9,,0,sky is clear
1677625200,2023-02-28 23:00:00 +0000 UTC,local,6.32,5.49,4.23,7.32,1022,,,48,1.47,,0,sky is clear
1677628800,2023-03-01 00:00:00 +0000 UTC,local,4.41,3.31,2.72,6.77,1022,,,48,1.47,,0,sky is clear
1677632400,2023-03-01 01:00:00 +0000 UTC,local,4.74,3.69,3.72,6.21,1022,,,48,1.47,,0,sky is clear
1677636000,2023-03-01 02:00:00 +0000 UTC,local,5.32,3.77,2.57,6.21,1021,,,54,1.97,,0,sky is clear
1677639600,2023-03-01 03:00:00 +0000 UTC,local,5.08,3.49,2.01,5.66,1021,,,54,1.97,,0,sky is clear
1677643200,2023-03-01 04:00:00 +0000 UTC,local,5.04,3.45,0.9,5.66,1021,,,54,1.97,,0,sky is clear
